FileName,inst#,actual,predicted,error,prediction
src\test\java\org\mockito\internal\matchers\MatchersToStringTest.java,841,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\creation\otherpackage\PublicParentClass.java,842,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\InterceptedInvocation.java,843,2:valid,2:valid,,0.015
src\test\java\org\mockito\internal\stubbing\InvocationContainerImplTest.java,844,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\stubbing\BasicStubbingTest.java,845,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\SpyOnInjectedFieldsHandler.java,846,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\scanner\MockScanner.java,847,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\VerificationOnMultipleMocksUsingMatchersTest.java,848,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\FieldInitializerTest.java,849,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\answers\Returns.java,850,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\StubberImpl.java,851,2:valid,2:valid,,0.023
src\test\java\org\mockitousage\basicapi\MocksCreationTest.java,852,2:valid,2:valid,,0.0
src\main\java\org\mockito\invocation\MatchableInvocation.java,853,2:valid,2:valid,,0.144
src\main\java\org\mockito\stubbing\OngoingStubbing.java,854,2:valid,2:valid,,0.0
subprojects\testng\src\main\java\org\mockito\testng\MockitoTestNGListener.java,855,2:valid,2:valid,,0.003
src\main\java\org\mockito\internal\matchers\Equals.java,856,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stubbing\StubbingWithCustomAnswerTest.java,857,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\runners\util\package-info.java,858,2:valid,2:valid,,0.001
subprojects\testng\src\test\java\org\mockitousage\testng\EnsureMocksAreInitializedBeforeBeforeClassMethodTest.java,859,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\MockAccess.java,860,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\hamcrest\HamcrestArgumentMatcher.java,861,2:valid,2:valid,,0.004
src\test\java\org\mockitousage\verification\DescriptiveMessagesOnVerificationInOrderErrorsTest.java,862,2:valid,2:valid,,0.0
